brand,model,battery_kwh,kwh_per_100km,range_km
Abarth,500e Convertible,37.8,15.6,225
Abarth,500e Hatchback,37.8,14.899999999999999,225
Abarth,600e Scorpionissima,50.8,15.8,280
Abarth,600e Turismo,50.8,15.8,280
Aiways,U5,60.0,15.6,315
Aiways,U6,60.0,15.0,350
Alfa,Romeo Junior Elettrica 54 kWh,50.8,12.8,320
Alfa,Romeo Junior Elettrica 54 kWh Veloce,50.8,16.400000000000002,310
Alpine,A290 Electric 180 hp,52.0,13.8,310
Alpine,A290 Electric 220 hp,52.0,14.399999999999999,305
Audi,A6 Avant e-tron,75.8,14.6,465
Audi,A6 Avant e-tron performance,94.9,15.1,575
Audi,A6 Avant e-tron quattro,94.9,15.7,560
Audi,A6 Sportback e-tron,75.8,13.600000000000001,495
Audi,A6 Sportback e-tron performance,94.9,14.099999999999998,610
Audi,A6 Sportback e-tron quattro,94.9,14.7,590
Audi,Q4 Sportback e-tron 40,59.0,15.6,340
Audi,Q4 Sportback e-tron 45,77.0,16.2,435
Audi,Q4 Sportback e-tron 45 quattro,77.0,16.5,410
Audi,Q4 Sportback e-tron 55 quattro,77.0,16.5,415
Audi,Q4 e-tron 40,59.0,15.9,325
Audi,Q4 e-tron 45,77.0,16.900000000000002,420
Audi,Q4 e-tron 45 quattro,77.0,17.1,395
Audi,Q4 e-tron 55 quattro,77.0,17.1,395
Audi,Q6 e-tron,75.8,16.6,395
Audi,Q6 e-tron Sportback,75.8,13.900000000000002,410
Audi,Q6 e-tron Sportback performance,94.9,14.499999999999998,510
Audi,Q6 e-tron Sportback quattro,94.9,14.899999999999999,500
Audi,Q6 e-tron performance,94.9,17.1,490
Audi,Q6 e-tron quattro,94.9,17.599999999999998,480
Audi,S6 Avant e-tron,94.9,15.6,530
Audi,S6 Sportback e-tron,94.9,14.899999999999999,555
Audi,SQ6 e-tron,94.9,16.900000000000002,470
Audi,SQ6 e-tron Sportback,94.9,16.400000000000002,495
Audi,e-tron GT RS,97.0,18.4,525
Audi,e-tron GT RS performance,97.0,18.2,525
Audi,e-tron GT S,97.0,17.2,540
Audi,e-tron GT quattro,97.0,16.900000000000002,540
BMW,i4 M50,81.3,19.7,450
BMW,i4 eDrive35,67.1,17.4,430
BMW,i4 eDrive40,81.3,17.4,515
BMW,i4 xDrive40,81.3,18.3,490
BMW,i5 M60 xDrive Sedan (MY25),81.2,17.2,430
BMW,i5 M60 xDrive Touring (MY25),81.2,17.9,425
BMW,i5 eDrive40 Sedan (MY25),81.2,15.9,480
BMW,i5 eDrive40 Touring (MY25),81.2,16.5,465
BMW,i5 xDrive40 Sedan (MY25),81.2,16.7,465
BMW,i5 xDrive40 Touring (MY25),81.2,17.4,450
BMW,i7 M70 xDrive,101.7,20.8,490
BMW,i7 eDrive50,101.7,17.7,520
BMW,i7 xDrive60,101.7,17.2,510
BMW,iX M70 xDrive,108.9,20.9,500
BMW,iX xDrive45,94.8,19.3,470
BMW,iX xDrive60,109.1,19.400000000000002,525
BMW,iX1 eDrive20,64.7,15.0,390
BMW,iX1 xDrive30,64.7,15.5,380
BMW,iX2 eDrive20,64.7,14.7,395
BMW,iX2 xDrive30,64.7,15.5,385
BYD,ATTO 2,45.1,14.499999999999998,245
BYD,ATTO 3 (MY25),60.5,14.399999999999999,340
BYD,DOLPHIN 44.9 kWh Active,44.9,13.200000000000001,265
BYD,DOLPHIN 44.9 kWh Boost,44.9,14.499999999999998,260
BYD,DOLPHIN 60.4 kWh,60.5,14.2,350
BYD,DOLPHIN SURF 30 kWh Active,30.0,13.600000000000001,190
BYD,DOLPHIN SURF 43.2 kWh Boost,43.2,13.4,270
BYD,DOLPHIN SURF 43.2 kWh Comfort,43.2,13.900000000000002,265
BYD,SEAL 61.4 kWh RWD Comfort,61.4,13.3,365
BYD,SEAL 82.5 kWh AWD Excellence,82.5,15.9,445
BYD,SEAL 82.5 kWh RWD Design,82.5,14.499999999999998,480
BYD,SEAL U 71.8 kWh Comfort,71.8,17.1,360
BYD,SEAL U 87 kWh Design,87.0,17.4,425
BYD,SEALION 7 82.5 kWh AWD Design,82.5,18.099999999999998,400
BYD,SEALION 7 82.5 kWh RWD Comfort,82.5,17.1,415
BYD,SEALION 7 91.3 kWh AWD Excellence,91.3,18.2,430
BYD,TANG Flagship,108.8,20.5,460
CUPRA,Born 170 kW - 59 kWh,59.0,15.6,360
CUPRA,Born 170 kW - 77 kWh,77.0,15.7,460
CUPRA,Born VZ,79.0,14.899999999999999,465
CUPRA,Tavascan Endurance,77.0,14.2,445
CUPRA,Tavascan VZ,77.0,15.0,425
Cadillac,Lyriq 600 E4,102.0,19.2,460
Citroen,e-Berlingo M 50 kWh,50.0,14.899999999999999,235
Citroen,e-Berlingo XL 50 kWh,50.0,14.899999999999999,230
Citroen,e-C3,44.0,13.5,255
Citroen,e-C3 Aircross,44.0,14.399999999999999,240
Citroen,e-C4,46.3,13.5,285
Citroen,e-C4 54 kWh,50.8,12.2,325
Citroen,e-C4 X,46.3,13.200000000000001,290
Citroen,e-C4 X 54 kWh,50.8,11.899999999999999,335
Citroen,e-SpaceTourer M 50 kWh,46.3,21.7,180
Citroen,e-SpaceTourer M 75 kWh,68.0,20.200000000000003,260
Citroen,e-SpaceTourer XL 50 kWh,46.3,21.9,180
Citroen,e-SpaceTourer XL 75 kWh,68.0,20.4,260
DS,3 E-Tense,50.8,12.8,300
DS,N째4 E-Tense,58.3,13.0,375
DS,N째8 AWD Long Range,97.2,14.6,530
DS,N째8 FWD,73.7,14.099999999999998,415
DS,N째8 FWD Long Range,97.2,13.600000000000001,545
Dacia,Spring Electric 45,25.0,10.9,165
Dacia,Spring Electric 65,25.0,11.4,160
Dongfeng,Box 31.4 kWh,29.0,12.6,190
Dongfeng,Box 42.3 kWh,40.0,12.9,255
Elaris,BEO 86 kWh,81.0,20.3,390
Fiat,500e 3+1 24 kWh,21.3,11.200000000000001,135
Fiat,500e 3+1 42 kWh,37.3,12.2,235
Fiat,500e Cabrio 24 kWh,21.3,11.200000000000001,135
Fiat,500e Cabrio 42 kWh,37.3,12.5,230
Fiat,500e Hatchback 24 kWh,21.3,11.200000000000001,135
Fiat,500e Hatchback 42 kWh,37.3,11.799999999999999,235
Fiat,600e,50.8,12.4,310
Fiat,Grande Panda,43.8,13.600000000000001,260
Ford,Capri Extended Range AWD,79.0,14.799999999999999,455
Ford,Capri Extended Range RWD,77.0,13.5,455
Ford,Capri Standard Range RWD,52.0,16.3,320
Ford,Explorer Extended Range AWD,79.0,15.299999999999999,440
Ford,Explorer Extended Range RWD,77.0,13.900000000000002,435
Ford,Explorer Standard Range RWD,52.0,13.700000000000001,305
Ford,Mustang Mach-E ER AWD (MY25),88.0,16.0,435
Ford,Mustang Mach-E ER AWD (MY24),91.0,16.5,445
Ford,Mustang Mach-E ER RWD (MY25),88.0,14.7,475
Ford,Mustang Mach-E ER RWD (MY24),91.0,15.2,480
Ford,Mustang Mach-E GT (MY24),91.0,17.7,425
Ford,Mustang Mach-E GT (MY25),91.0,17.7,435
Ford,Mustang Mach-E Rally (MY25),91.0,17.8,415
Ford,Mustang Mach-E Rally (MY24),91.0,17.8,410
Ford,Mustang Mach-E SR RWD (MY24),72.6,15.4,385
Ford,Mustang Mach-E SR RWD (MY25),72.6,15.4,380
Ford,Puma Gen-E,43.6,12.6,275
Ford,e-Tourneo Courier,43.6,16.400000000000002,200
Ford,e-Tourneo Custom L1 160 kW,64.0,37.0,235
Ford,e-Tourneo Custom L1 210 kW,64.0,37.0,235
Ford,e-Tourneo Custom L2 160 kW,64.0,37.0,235
Ford,e-Tourneo Custom L2 210 kW,64.0,37.0,235
GWM,ORA 03 48 kWh,45.4,14.6,260
GWM,ORA 03 63 kWh,59.3,14.099999999999998,340
GWM,ORA 03 GT,59.3,14.799999999999999,325
GWM,ORA 07 GT,83.5,16.1,430
GWM,ORA 07 Pro,64.3,14.6,350
GWM,ORA 07 Pure,64.3,14.6,350
Genesis,G80 Electrified Luxury,82.5,15.9,440
Genesis,GV60 Premium,74.0,14.299999999999999,390
Genesis,GV60 Sport,74.0,15.7,375
Genesis,GV60 Sport Plus,74.0,15.9,360
Genesis,GV70 Electrified Sport,74.0,16.3,350
Honda,e:Ny1,61.9,15.0,335
Hongqi,E-HS9 120 kWh,112.0,21.7,455
Hongqi,E-HS9 84 kWh,76.5,19.3,320
Hongqi,E-HS9 99 kWh,90.0,19.400000000000002,370
Hyundai,INSTER Long Range,46.0,12.4,300
Hyundai,INSTER Standard Range,39.0,11.899999999999999,255
Hyundai,IONIQ 5 63 kWh RWD (MY24),60.0,13.600000000000001,345
Hyundai,IONIQ 5 84 kWh AWD (MY24),80.0,16.2,445
Hyundai,IONIQ 5 84 kWh RWD (MY24),80.0,15.5,450
Hyundai,IONIQ 5 N (MY24),80.0,17.9,390
Hyundai,IONIQ 6 Long Range 2WD,74.0,13.600000000000001,495
Hyundai,IONIQ 6 Long Range AWD,74.0,14.299999999999999,440
Hyundai,IONIQ 6 Standard Range 2WD,50.0,11.700000000000001,335
Hyundai,IONIQ 9 Long Range AWD,106.0,17.7,490
Hyundai,IONIQ 9 Long Range RWD,106.0,17.1,500
Hyundai,IONIQ 9 Performance AWD,106.0,17.7,480
Hyundai,Kona Electric 48 kWh,48.4,12.8,295
Hyundai,Kona Electric 65 kWh,65.4,14.399999999999999,390
Jaguar,I-Pace EV400,84.7,20.8,380
Jeep,Avenger Electric,50.8,13.200000000000001,310
Jeep,Compass Electric 74 kWh,74.0,14.799999999999999,370
KGM,Torres EVX,72.0,15.6,370
Kia,EV3 Long Range,78.0,13.900000000000002,455
Kia,EV3 Standard Range,55.0,13.3,325
Kia,EV4 Hatchback Long Range,78.0,13.200000000000001,475
Kia,EV4 Hatchback Standard Range,55.0,13.4,340
Kia,EV4 Sedan Long Range,78.0,12.4,495
Kia,EV4 Sedan Standard Range,55.0,12.8,355
Kia,EV6 GT,80.0,17.8,385
Kia,EV6 Long Range 2WD,80.0,14.299999999999999,455
Kia,EV6 Long Range AWD,80.0,15.4,440
Kia,EV6 Standard Range 2WD,60.0,14.000000000000002,345
Kia,EV9 76.1 kWh RWD,73.0,16.5,355
Kia,EV9 99.8 kWh AWD,96.0,18.8,435
Kia,EV9 99.8 kWh AWD GT,96.0,19.0,420
Kia,EV9 99.8 kWh AWD GT-Line,96.0,19.0,425
Kia,EV9 99.8 kWh RWD,96.0,17.1,450
Kia,Niro EV,64.8,14.000000000000002,385
Lancia,Ypsilon,48.1,12.2,310
Leapmotor,C10,69.9,16.6,350
Leapmotor,T03,36.0,13.600000000000001,225
Lexus,RZ 300e,64.0,14.899999999999999,365
Lexus,RZ 450e,64.0,15.8,350
Lexus,UX 300e,64.0,14.499999999999998,340
Lotus,Eletre,109.0,20.4,495
Lotus,Eletre R,109.0,26.6,455
Lotus,Eletre S,109.0,22.2,480
Lotus,Emeya,98.9,19.8,520
Lotus,Emeya R,98.9,22.7,465
Lotus,Emeya S,98.9,19.8,520
Lucid,Air Grand Touring,112.0,14.299999999999999,665
Lucid,Air Pure RWD,92.0,13.0,565
Lucid,Air Touring,92.0,14.2,580
Lynk&Co,02,65.0,14.899999999999999,370
MG,Cyberster GT,74.4,16.8,395
MG,Cyberster Trophy,74.4,14.6,425
MG,4 Electric 51 kWh,50.8,14.499999999999998,300
MG,4 Electric 64 kWh,61.7,14.2,360
MG,4 Electric 77 kWh,74.4,14.299999999999999,425
MG,4 Electric XPOWER,61.7,16.0,320
MG,5 Electric Long Range,57.4,15.1,335
MG,5 Electric Standard Range,46.0,14.799999999999999,265
MG,S5  EV 49 kWh,47.1,13.900000000000002,275
MG,S5  EV 64 kWh,62.1,13.4,365
MG,ZS EV Long Range,68.3,15.5,370
MG,ZS EV Standard Range,49.0,15.299999999999999,265
Maserati,GranCabrio Folgore,83.0,19.8,395
Maserati,GranTurismo Folgore,83.0,18.2,420
Maserati,Grecale Folgore,95.0,22.0,400
Maxus,MIFA 9,84.0,19.5,365
Mazda,6e 68.8 kWh,66.0,13.8,390
Mazda,6e Long Range 80 kWh,75.0,13.600000000000001,440
Mercedes-Benz,CLA 250+,85.0,12.2,565
Mercedes-Benz,CLA 350 4MATIC,85.0,12.6,550
Mercedes-Benz,EQA 250,66.5,14.6,395
Mercedes-Benz,EQA 250+,70.5,14.2,420
Mercedes-Benz,EQA 300 4MATIC,66.5,16.2,350
Mercedes-Benz,EQA 350 4MATIC,66.5,16.2,350
Mercedes-Benz,EQB 250+,70.5,15.2,415
Mercedes-Benz,EQB 300 4MATIC,66.5,16.8,345
Mercedes-Benz,EQB 350 4MATIC,66.5,16.8,345
Mercedes-Benz,EQE 300,89.0,16.3,525
Mercedes-Benz,EQE 350 4MATIC,90.6,17.299999999999997,515
Mercedes-Benz,EQE 350+,96.0,16.400000000000002,555
Mercedes-Benz,EQE 500 4MATIC,90.6,17.299999999999997,505
Mercedes-Benz,EQE AMG 43 4MATIC,90.6,20.7,450
Mercedes-Benz,EQE AMG 53 4MATIC+,90.6,20.8,450
Mercedes-Benz,EQE SUV 300,90.6,18.2,450
Mercedes-Benz,EQE SUV 350 4MATIC,90.6,18.9,435
Mercedes-Benz,EQE SUV 350+,96.0,16.400000000000002,475
Mercedes-Benz,EQE SUV 500 4MATIC,96.0,18.7,455
Mercedes-Benz,EQE SUV AMG 43 4MATIC,90.6,21.4,425
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,90.6,24.2,420
Mercedes-Benz,EQS 350,96.0,16.5,570
Mercedes-Benz,EQS 450 4MATIC,118.0,18.0,655
Mercedes-Benz,EQS 450+,118.0,17.299999999999997,685
Mercedes-Benz,EQS 500 4MATIC,118.0,18.0,640
Mercedes-Benz,EQS 580 4MATIC,118.0,18.0,640
Mercedes-Benz,EQS AMG 53 4MATIC+,118.0,22.2,585
Mercedes-Benz,EQS SUV 450 4MATIC,118.0,19.900000000000002,530
Mercedes-Benz,EQS SUV 450+,118.0,19.5,540
Mercedes-Benz,EQS SUV 500 4MATIC,118.0,19.900000000000002,530
Mercedes-Benz,EQS SUV 580 4MATIC,118.0,19.900000000000002,530
Mercedes-Benz,EQS SUV Maybach 680,118.0,21.099999999999998,490
Mercedes-Benz,EQT 200 Long,45.0,17.7,220
Mercedes-Benz,EQT 200 Standard,45.0,16.7,225
Mercedes-Benz,EQV 250 Extra-Long,60.0,28.199999999999996,210
Mercedes-Benz,EQV 250 Long,60.0,28.199999999999996,215
Mercedes-Benz,EQV 300 Extra-Long,90.0,24.9,315
Mercedes-Benz,EQV 300 Long,90.0,27.6,320
Mercedes-Benz,G 580,116.0,26.700000000000003,360
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,60.0,25.4,215
Mercedes-Benz,eVito Tourer Long 60 kWh,60.0,25.900000000000002,220
Mercedes-Benz,eVito Tourer Long 90 kWh,90.0,26.0,325
Mini,Aceman E,38.5,12.9,230
Mini,Aceman JCW,49.2,14.299999999999999,280
Mini,Aceman SE,49.2,12.9,290
Mini,Cooper E,36.6,12.5,250
Mini,Cooper JCW,49.2,13.5,290
Mini,Cooper SE,49.2,12.7,330
Mini,Countryman E,64.6,14.000000000000002,380
Mini,Countryman SE ALL4,64.6,14.899999999999999,365
NIO,EL6 Long Range,90.0,17.0,435
NIO,EL6 Standard Range,73.5,18.099999999999998,365
NIO,EL7 Long Range,90.0,18.5,430
NIO,EL7 Standard Range,73.5,19.8,355
NIO,EL8 Long Range,90.0,18.5,440
NIO,EL8 Standard Range,73.5,19.6,360
NIO,ET5 Long Range,90.0,16.7,500
NIO,ET5 Standard Range,73.5,17.5,410
NIO,ET5 Touring Long Range,90.0,17.8,485
NIO,ET5 Touring Standard Range,73.5,16.900000000000002,400
NIO,ET7 Long Range,90.0,17.8,505
NIO,ET7 Standard Range,73.5,19.1,415
Nissan,Ariya 63kWh,63.0,17.5,335
Nissan,Ariya 87kWh,87.0,16.900000000000002,450
Nissan,Ariya e-4ORCE 87kWh - 225 kW,87.0,19.0,405
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,87.0,20.9,385
Nissan,Townstar EV Passenger,45.0,15.8,225
Nissan,Townstar EV Passenger L2,45.0,17.299999999999997,220
Omoda,E5,61.0,15.2,345
Opel,Astra Electric,50.8,12.8,320
Opel,Astra Sports Tourer Electric,50.8,12.3,310
Opel,Combo-e Life 50 kWh,50.0,14.899999999999999,235
Opel,Combo-e Life XL 50 kWh,50.0,14.899999999999999,230
Opel,Corsa Electric 50 kWh,46.3,13.100000000000001,290
Opel,Corsa Electric 51 kWh,48.1,12.0,315
Opel,Frontera 44 kWh,44.0,14.399999999999999,245
Opel,Grandland 73 kWh,73.0,14.499999999999998,365
Opel,Grandland 82 kWh,82.2,14.6,410
Opel,Mokka Electric,50.8,12.6,285
Opel,Zafira-e Life L2 50 kWh,46.3,21.7,180
Opel,Zafira-e Life L2 75 kWh,68.0,20.200000000000003,260
Opel,Zafira-e Life L3 50 kWh,46.3,21.9,180
Opel,Zafira-e Life L3 75 kWh,68.0,20.4,260
Peugeot,e-2008 50 kWh,46.3,13.600000000000001,270
Peugeot,e-2008 54 kWh,50.8,12.5,300
Peugeot,e-208 50 kWh,46.3,13.200000000000001,290
Peugeot,e-208 51 kWh,48.1,12.0,310
Peugeot,e-3008 73 kWh,73.0,14.299999999999999,380
Peugeot,e-3008 73 kWh Dual Motor,73.0,19.5,375
Peugeot,e-3008 97 kWh Long Range,96.9,14.499999999999998,500
Peugeot,e-308,50.8,12.4,300
Peugeot,e-308 SW,50.8,12.7,300
Peugeot,e-408 58 kWh,58.3,12.9,375
Peugeot,e-5008 73 kWh,73.0,15.0,370
Peugeot,e-5008 73 kWh Dual Motor,73.0,20.3,360
Peugeot,e-5008 97 kWh Long Range,96.9,15.2,485
Peugeot,e-Rifter M 50 kWh,50.0,15.2,235
Peugeot,e-Rifter XL 50 kWh,50.0,15.299999999999999,230
Peugeot,e-Traveller L2 50 kWh,46.3,21.7,180
Peugeot,e-Traveller L2 75 kWh,68.0,20.200000000000003,260
Peugeot,e-Traveller L3 50 kWh,46.3,21.9,180
Peugeot,e-Traveller L3 75 kWh,68.0,20.4,260
Polestar,2 Long Range Dual Motor (MY26),79.0,14.2,455
Polestar,2 Long Range Performance (MY26),79.0,14.2,450
Polestar,2 Long Range Single Motor (MY26),79.0,13.0,475
Polestar,2 Standard Range Single Motor (MY26),67.0,12.9,405
Polestar,3 Long Range Dual motor,107.0,18.3,515
Polestar,3 Long Range Performance,107.0,19.400000000000002,495
Polestar,3 Long Range Single motor,107.0,16.6,530
Polestar,4 Long Range Dual Motor,94.0,16.5,485
Polestar,4 Long Range Single Motor,94.0,15.7,495
Porsche,Macan 4 Electric,95.0,18.4,470
Porsche,Macan 4S Electric,95.0,18.6,470
Porsche,Macan Electric,95.0,17.7,495
Porsche,Macan Turbo Electric,95.0,18.3,460
Porsche,Taycan,82.3,16.400000000000002,495
Porsche,Taycan 4,82.3,17.2,490
Porsche,Taycan 4 Cross Turismo,97.0,18.8,510
Porsche,Taycan 4 Plus,97.0,17.5,565
Porsche,Taycan 4S,82.3,17.4,490
Porsche,Taycan 4S Cross Turismo,97.0,18.8,510
Porsche,Taycan 4S Plus,97.0,17.7,565
Porsche,Taycan 4S Plus Sport Turismo,97.0,18.6,510
Porsche,Taycan 4S Sport Turismo,82.3,18.3,440
Porsche,Taycan GTS,97.0,17.599999999999998,535
Porsche,Taycan GTS Sport Turismo,97.0,18.5,505
Porsche,Taycan Plus,97.0,16.8,575
Porsche,Taycan Plus Sport Turismo,97.0,17.599999999999998,530
Porsche,Taycan Sport Turismo,82.3,17.299999999999997,460
Porsche,Taycan Turbo,97.0,17.4,535
Porsche,Taycan Turbo Cross Turismo,97.0,18.8,495
Porsche,Taycan Turbo GT,97.0,18.4,475
Porsche,Taycan Turbo GT Weissach,97.0,18.0,475
Porsche,Taycan Turbo S,97.0,17.4,525
Porsche,Taycan Turbo S Cross Turismo,97.0,18.8,485
Porsche,Taycan Turbo S Sport Turismo,97.0,18.3,505
Porsche,Taycan Turbo Sport Turismo,97.0,18.4,505
Renault,4 E-Tech 40kWh 120hp,40.0,12.4,245
Renault,4 E-Tech 52kWh 150hp,52.0,12.7,315
Renault,5 E-Tech 40kWh 120hp,40.0,13.200000000000001,250
Renault,5 E-Tech 40kWh 95hp,40.0,12.9,255
Renault,5 E-Tech 52kWh 150hp,52.0,12.9,320
Renault,Kangoo E-Tech Electric,45.0,15.8,225
Renault,Kangoo Grand E-Tech Electric,45.0,17.0,220
Renault,Megane E-Tech EV60 130hp (TU2025),60.0,12.5,380
Renault,Megane E-Tech EV60 220hp (TU2025),60.0,13.3,380
Renault,Scenic E-Tech EV60 170hp,60.0,14.399999999999999,340
Renault,Scenic E-Tech EV87 220hp,87.0,14.299999999999999,480
Rolls-Royce,Spectre,102.0,19.2,465
Skoda,Elroq 50,52.0,14.899999999999999,310
Skoda,Elroq 60,59.0,14.899999999999999,350
Skoda,Elroq 85,77.0,14.499999999999998,450
Skoda,Elroq RS,79.0,15.1,450
Skoda,Enyaq 60,59.0,14.499999999999998,360
Skoda,Enyaq 85,77.0,14.099999999999998,455
Skoda,Enyaq 85x,77.0,15.0,450
Skoda,Enyaq Coupe 60,59.0,14.099999999999998,370
Skoda,Enyaq Coupe 85,77.0,13.8,470
Skoda,Enyaq Coupe 85x,77.0,14.6,460
Skoda,Enyaq Coupe RS,79.0,14.299999999999999,470
Skoda,Enyaq RS,79.0,14.7,460
Skywell,BE11 Long Range,81.0,16.6,390
Skywell,BE11 Standard Range,68.0,14.899999999999999,330
Smart,#1 Brabus,62.0,15.5,325
Smart,#1 Premium,62.0,14.099999999999998,335
Smart,#1 Pro,47.0,15.2,250
Smart,#1 Pro+,62.0,14.799999999999999,335
Smart,#1 Pulse,62.0,15.5,325
Smart,#1 Pure,47.0,15.2,250
Smart,#1 Pure+,62.0,14.799999999999999,335
Smart,#3 Brabus,62.0,14.899999999999999,335
Smart,#3 Premium,62.0,13.600000000000001,355
Smart,#3 Pro,47.0,14.499999999999998,265
Smart,#3 Pro+,62.0,14.299999999999999,355
Smart,#5 Brabus,94.0,17.4,450
Smart,#5 Premium,94.0,15.9,465
Smart,#5 Pro,74.4,16.0,370
Smart,#5 Pro+,94.0,15.9,465
Smart,#5 Pulse,94.0,17.4,455
Smart,#5 Summit Edition,94.0,17.4,455
Subaru,Solterra AWD,64.0,15.4,320
Tesla,Model 3 Long Range AWD (Highland),75.0,11.899999999999999,525
Tesla,Model 3 Long Range RWD (Highland),75.0,11.700000000000001,545
Tesla,Model 3 Performance (Highland),75.0,14.2,490
Tesla,Model 3 RWD (Highland CATL LFP64),60.5,11.600000000000001,445
Tesla,Model S Dual Motor,95.0,15.0,575
Tesla,Model S Plaid,95.0,15.8,560
Tesla,Model X Dual Motor,95.0,16.5,485
Tesla,Model X Plaid,95.0,18.0,465
Tesla,Model Y Long Range AWD (Juniper),75.0,13.200000000000001,455
Tesla,Model Y Long Range RWD (Juniper),75.0,12.1,470
Tesla,Model Y RWD (Juniper),60.5,12.1,375
Toyota,PROACE Verso L 75 kWh,68.0,20.4,260
Toyota,PROACE Verso M 50 kWh,46.3,21.7,180
Toyota,PROACE Verso M 75 kWh,68.0,20.200000000000003,260
Toyota,Proace City Verso Electric L1 50 kWh,50.0,14.899999999999999,235
Toyota,Proace City Verso Electric L2 50 kWh,50.0,14.899999999999999,230
Toyota,bZ4X AWD,64.0,15.4,345
Toyota,bZ4X FWD,64.0,14.499999999999998,350
VinFast,VF 8 Eco Extended Range,87.7,18.6,405
VinFast,VF 8 Plus Extended Range,87.7,19.6,400
Volkswagen,ID. Buzz LWB GTX,86.0,18.2,350
Volkswagen,ID. Buzz LWB Pro,86.0,19.0,370
Volkswagen,ID. Buzz NWB GTX,79.0,19.400000000000002,330
Volkswagen,ID. Buzz NWB Pro,79.0,18.7,360
Volkswagen,ID. Buzz NWB Pure,59.0,17.8,275
Volkswagen,ID.3 GTX,79.0,13.100000000000001,470
Volkswagen,ID.3 GTX Performance,79.0,13.100000000000001,465
Volkswagen,ID.3 Pro,59.0,13.600000000000001,365
Volkswagen,ID.3 Pro S,77.0,13.8,465
Volkswagen,ID.3 Pure,52.0,13.4,325
Volkswagen,ID.4 GTX,77.0,15.2,420
Volkswagen,ID.4 Pro,77.0,14.899999999999999,445
Volkswagen,ID.4 Pro 4MOTION,77.0,15.5,435
Volkswagen,ID.4 Pure,52.0,14.299999999999999,285
Volkswagen,ID.5 GTX,77.0,14.399999999999999,430
Volkswagen,ID.5 Pro,77.0,13.8,460
Volkswagen,ID.5 Pure,52.0,14.2,320
Volkswagen,ID.7 GTX,86.0,14.499999999999998,500
Volkswagen,ID.7 Pro,77.0,13.200000000000001,475
Volkswagen,ID.7 Pro S,86.0,13.3,525
Volkswagen,ID.7 Tourer GTX,86.0,14.7,500
Volkswagen,ID.7 Tourer Pro,77.0,14.6,470
Volkswagen,ID.7 Tourer Pro S,86.0,12.5,520
Volvo,EC40 Single Motor (MY26),67.0,15.1,360
Volvo,EC40 Single Motor ER (MY26),79.0,14.6,420
Volvo,EC40 Twin Motor (MY26),79.0,15.5,400
Volvo,EC40 Twin Motor Performance (MY26),79.0,15.5,400
Volvo,ES90 Single Motor (MY26),88.0,13.5,485
Volvo,ES90 Twin Motor (MY26),102.0,14.6,530
Volvo,ES90 Twin Motor Performance (MY26),102.0,14.6,530
Volvo,EX30 Cross Country (MY26),65.0,15.2,330
Volvo,EX30 Single Motor (MY24-26),49.0,14.7,275
Volvo,EX30 Single Motor ER (MY24-26),65.0,13.8,365
Volvo,EX30 Twin Motor Performance (MY24-26),65.0,14.499999999999998,340
Volvo,EX40 Single Motor (MY26),67.0,15.4,345
Volvo,EX40 Single Motor ER (MY26),79.0,15.2,400
Volvo,EX40 Twin Motor (MY26),79.0,16.3,385
Volvo,EX40 Twin Motor Performance (MY26),79.0,16.3,385
Volvo,EX90 Single Motor (MY24-26),100.0,18.2,460
Volvo,EX90 Twin Motor (MY24-26),107.0,18.8,470
Volvo,EX90 Twin Motor Performance (MY24-26),107.0,18.8,455
Voyah,Free 106 kWh,100.0,20.0,480
XPENG,G6 AWD Performance,87.5,15.9,475
XPENG,G6 RWD Long Range,87.5,15.4,480
XPENG,G6 RWD Standard Range,66.0,15.2,370
XPENG,G9 AWD Performance,93.1,17.9,465
XPENG,G9 RWD Long Range,93.1,16.3,480
XPENG,G9 RWD Standard Range,75.8,16.5,395
XPENG,P7 AWD Performance,82.7,16.400000000000002,460
XPENG,P7 RWD Long Range,82.7,14.399999999999999,495
XPENG,P7 Wing Edition,82.7,16.400000000000002,455
Zeekr,001 Long Range RWD,94.0,15.2,505
Zeekr,001 Performance AWD,94.0,15.9,480
Zeekr,001 Privilege AWD,94.0,16.2,480
Zeekr,7X Long Range RWD,94.0,15.299999999999999,475
Zeekr,7X Performance AWD,94.0,17.299999999999997,450
Zeekr,7X Premium RWD,71.0,14.799999999999999,365
Zeekr,X Core RWD (MY25),49.0,14.799999999999999,265
Zeekr,X Long Range RWD (MY25),65.0,14.6,360
Zeekr,X Privilege AWD (MY25),65.0,15.299999999999999,350
firefly,,41.2,12.5,250
