country,year,petrol_price,diesel_price
Algeria,2015,21.2,13.77
Algeria,2016,28.45,18.76
Algeria,2017,32.69,20.42
Algeria,2018,38.95,23.06
Algeria,2019,38.95,23.06
Algeria,2020,41.73,26.53
Algeria,2021,43.71,29.01
Algeria,2022,,29.01
Algeria,2023,,29.01
Algeria,2024,,29.01
Angola,2015,,90.0
Angola,2016,,135.0
Angola,2017,,135.0
Angola,2018,,135.0
Angola,2019,,135.0
Angola,2020,,135.0
Angola,2021,,135.0
Angola,2022,,135.0
Angola,2023,,135.0
Angola,2024,,183.75
Argentina,2015,12.58,13.7
Argentina,2016,19.26,24.11
Argentina,2017,20.02,20.54
Argentina,2018,31.18,30.36
Argentina,2019,45.01,47.18
Argentina,2020,58.84,60.94
Argentina,2021,93.91,95.37
Argentina,2022,137.95,162.77
Argentina,2023,279.5,339.13
Argentina,2024,1030.54,1141.57
Aruba,2016,,1.39
Aruba,2017,,1.47
Aruba,2018,,1.76
Aruba,2019,,1.77
Aruba,2020,,1.45
Aruba,2021,,1.8
Aruba,2022,,2.63
Aruba,2023,,2.36
Aruba,2024,,2.19
Australia,2015,,102.34
Australia,2016,,102.66
Australia,2017,,114.36
Australia,2018,,134.77
Australia,2019,,135.11
Australia,2020,,108.39
Australia,2021,,129.97
Australia,2022,,191.58
Australia,2023,,183.76
Australia,2024,,174.67
Austria,2015,,1.03
Austria,2016,,1.03
Austria,2017,,1.11
Austria,2018,,1.22
Austria,2019,,1.21
Austria,2020,,1.05
Austria,2021,,1.23
Austria,2022,,1.82
Austria,2023,,1.64
Austria,2024,,1.6
Azerbaijan,2015,0.7,0.6
Azerbaijan,2016,0.8,0.6
Azerbaijan,2017,1.0,0.8
Azerbaijan,2018,1.0,0.8
Azerbaijan,2019,1.0,0.8
Azerbaijan,2020,1.0,0.8
Azerbaijan,2021,1.0,0.8
Azerbaijan,2022,1.0,0.8
Azerbaijan,2023,1.0,0.8
Azerbaijan,2024,1.05,0.9
Bahrain,2015,80.0,140.0
Bahrain,2016,125.0,140.0
Bahrain,2017,125.0,140.0
Bahrain,2018,140.0,160.0
Bahrain,2019,140.0,180.0
Bahrain,2020,140.0,180.0
Bahrain,2021,140.0,180.0
Bahrain,2022,140.0,180.0
Bahrain,2023,140.0,180.0
Bahrain,2024,140.0,180.0
Bangladesh,2015,86.0,
Bangladesh,2016,86.0,65.0
Bangladesh,2017,86.0,65.0
Bangladesh,2018,86.0,65.0
Bangladesh,2019,86.0,65.0
Bangladesh,2020,86.0,66.25
Bangladesh,2021,86.0,80.0
Bangladesh,2022,105.92,94.92
Bangladesh,2023,125.0,109.0
Bangladesh,2024,123.54,106.4
Barbados,2017,,2.34
Barbados,2018,,2.9
Barbados,2019,,3.04
Barbados,2020,,2.64
Barbados,2021,,3.03
Barbados,2022,,3.79
Barbados,2023,,3.53
Barbados,2024,,3.47
Belgium,2015,,1.07
Belgium,2016,,1.11
Belgium,2017,,1.25
Belgium,2018,,1.42
Belgium,2019,,1.44
Belgium,2020,,1.29
Belgium,2021,,1.49
Belgium,2022,,1.93
Belgium,2023,,1.77
Belgium,2024,,1.72
Belize,2015,7.55,6.3
Belize,2016,9.06,8.08
Belize,2017,10.12,9.23
Belize,2018,10.64,10.49
Belize,2019,10.16,10.06
Belize,2020,8.9,8.53
Belize,2021,10.93,10.25
Belize,2022,13.08,13.0
Belize,2023,12.54,12.54
Belize,2024,12.48,12.3
Benin,2016,348.75,440.0
Benin,2017,331.92,
Benin,2018,387.52,
Benin,2019,464.61,540.91
Benin,2020,485.92,512.5
Benin,2021,449.62,500.0
Benin,2022,539.0,662.0
Benin,2023,624.46,700.0
Benin,2024,645.5,700.0
Bolivia,2015,6.21,6.3
Bolivia,2016,6.21,6.3
Bolivia,2017,6.21,6.3
Bolivia,2018,6.21,6.3
Bolivia,2019,6.21,6.3
Bolivia,2020,6.21,6.3
Bolivia,2021,3.74,3.72
Bolivia,2022,4.17,4.17
Bolivia,2023,6.36,6.56
Bolivia,2024,6.21,6.3
Bosnia & Herzegovina,2016,,1.8
Bosnia & Herzegovina,2017,,1.89
Bosnia & Herzegovina,2018,,2.21
Bosnia & Herzegovina,2019,,2.28
Bosnia & Herzegovina,2020,,1.94
Bosnia & Herzegovina,2021,,2.13
Bosnia & Herzegovina,2022,,3.13
Bosnia & Herzegovina,2023,,2.75
Bosnia & Herzegovina,2024,,2.55
Botswana,2017,792.33,767.33
Botswana,2018,897.0,948.0
Botswana,2019,826.67,
Botswana,2020,1036.2,832.67
Botswana,2021,1554.5,979.42
Botswana,2022,1509.17,1611.08
Botswana,2023,1449.92,1578.92
Botswana,2024,1490.83,1559.62
Brazil,2015,3.75,3.11
Brazil,2016,3.76,3.16
Brazil,2017,3.87,3.3
Brazil,2018,4.57,3.63
Brazil,2019,4.51,3.69
Brazil,2020,4.41,3.51
Brazil,2021,6.02,4.62
Brazil,2022,6.25,6.62
Brazil,2023,5.48,5.8
Brazil,2024,5.89,5.93
Bulgaria,2015,,1.06
Bulgaria,2016,,0.95
Bulgaria,2017,,1.01
Bulgaria,2018,,1.11
Bulgaria,2019,,1.11
Bulgaria,2020,,0.92
Bulgaria,2021,,1.06
Bulgaria,2022,,1.57
Bulgaria,2023,,1.37
Bulgaria,2024,,1.31
Burkina Faso,2015,652.0,576.0
Burkina Faso,2016,618.67,542.67
Burkina Faso,2017,602.0,526.0
Burkina Faso,2018,614.5,538.5
Burkina Faso,2019,660.25,573.25
Burkina Faso,2020,625.0,548.33
Burkina Faso,2021,613.33,543.33
Burkina Faso,2022,696.25,624.17
Burkina Faso,2023,841.67,675.0
Burkina Faso,2024,850.0,675.0
Cabo Verde,2016,106.93,85.17
Cabo Verde,2017,113.35,89.24
Cabo Verde,2018,125.37,103.29
Cabo Verde,2019,122.02,101.52
Cabo Verde,2020,102.72,80.41
Cabo Verde,2021,124.89,97.52
Cabo Verde,2022,159.31,150.33
Cabo Verde,2023,143.82,132.1
Cabo Verde,2024,138.95,121.95
Cambodia,2021,1.05,0.96
Cambodia,2022,1.19,1.27
Cambodia,2023,1.05,1.06
Cambodia,2024,1.01,0.98
Cameroon,2015,650.0,600.0
Cameroon,2016,630.0,575.0
Cameroon,2017,630.0,575.0
Cameroon,2018,630.0,575.0
Cameroon,2019,630.0,575.0
Cameroon,2020,630.0,575.0
Cameroon,2021,630.0,575.0
Cameroon,2022,630.0,575.0
Cameroon,2023,721.67,707.92
Cameroon,2024,830.83,819.0
Canada,2016,106.41,97.62
Canada,2017,114.87,107.14
Canada,2018,129.2,125.58
Canada,2019,120.41,119.0
Canada,2020,104.15,98.47
Canada,2021,137.88,125.98
Canada,2022,173.97,192.46
Canada,2023,160.41,168.45
Canada,2024,164.6,166.28
Cayman Islands,2017,,4.2
Cayman Islands,2018,,4.46
Cayman Islands,2019,,4.5
Cayman Islands,2020,,4.08
Cayman Islands,2021,,4.44
Cayman Islands,2022,,6.13
Cayman Islands,2023,,5.81
Cayman Islands,2024,,5.48
Central African Republic,2017,865.0,855.0
Central African Republic,2018,865.0,855.0
Central African Republic,2019,865.0,855.0
Central African Republic,2020,865.0,855.0
Central African Republic,2021,865.0,855.0
Central African Republic,2022,865.0,855.0
Central African Republic,2023,1200.0,1400.0
Central African Republic,2024,1100.0,1350.0
Chile,2015,711.81,483.73
Chile,2016,677.19,432.44
Chile,2017,709.01,485.97
Chile,2018,780.23,580.84
Chile,2019,777.67,592.56
Chile,2020,758.94,547.78
Chile,2021,854.41,627.74
Chile,2022,1163.79,977.69
Chile,2023,1225.47,1039.51
Chile,2024,1278.86,1004.52
China,2015,5.49,5.28
China,2016,5.7,5.5
China,2017,6.18,6.02
China,2018,7.0,6.9
China,2019,6.58,6.47
China,2020,5.53,5.34
China,2021,6.65,6.55
China,2022,8.07,8.07
China,2023,7.61,7.57
China,2024,7.53,7.49
Colombia,2015,,7519.5
Colombia,2016,,7423.17
Colombia,2017,,7893.88
Colombia,2018,,8581.08
Colombia,2019,,9139.46
Colombia,2020,,8494.79
Colombia,2021,,8688.62
Colombia,2022,,9232.04
Colombia,2023,,9335.83
Colombia,2024,,9845.66
Congo,2015,,475.0
Congo,2016,,475.0
Congo,2017,,475.0
Congo,2018,,475.0
Congo,2019,,475.0
Congo,2020,,475.0
Congo,2021,,475.0
Congo,2022,,475.0
Congo,2023,,529.17
Congo,2024,,625.0
Congo (Dem. Rep.),2016,2240.0,
Congo (Dem. Rep.),2017,2240.0,
Congo (Dem. Rep.),2018,2240.0,
Congo (Dem. Rep.),2019,2240.0,
Congo (Dem. Rep.),2020,2076.67,
Congo (Dem. Rep.),2021,1995.0,
Congo (Dem. Rep.),2022,2396.67,
Congo (Dem. Rep.),2023,2951.67,
Congo (Dem. Rep.),2024,3268.87,
Congo (Rep.),2015,595.0,
Congo (Rep.),2016,595.0,
Congo (Rep.),2017,595.0,
Congo (Rep.),2018,595.0,
Congo (Rep.),2019,595.0,
Congo (Rep.),2020,595.0,
Congo (Rep.),2021,595.0,
Congo (Rep.),2022,595.0,
Congo (Rep.),2023,697.5,
Congo (Rep.),2024,775.0,
Costa Rica,2015,372.08,218.33
Costa Rica,2016,362.97,198.69
Costa Rica,2017,405.7,246.92
Costa Rica,2018,465.91,318.7
Costa Rica,2019,446.85,307.26
Costa Rica,2020,376.82,204.92
Costa Rica,2021,496.26,304.1
Costa Rica,2022,687.96,570.22
Costa Rica,2023,547.98,419.31
Costa Rica,2024,501.73,614.21
Cote d'Ivoire,2017,575.33,572.78
Cote d'Ivoire,2018,609.17,604.17
Cote d'Ivoire,2019,623.75,613.33
Cote d'Ivoire,2020,602.5,598.33
Cote d'Ivoire,2021,611.25,611.25
Cote d'Ivoire,2022,711.67,625.0
Cote d'Ivoire,2023,826.67,670.0
Cote d'Ivoire,2024,875.0,715.0
Croatia,2015,,1.1
Croatia,2016,,1.07
Croatia,2017,,1.17
Croatia,2018,,1.31
Croatia,2019,,1.32
Croatia,2020,,1.16
Croatia,2021,,1.36
Croatia,2022,,1.77
Croatia,2023,,1.58
Croatia,2024,,1.56
Curacao,2015,,1.06
Curacao,2016,,0.97
Curacao,2017,,1.11
Curacao,2018,,1.44
Curacao,2019,,1.39
Curacao,2020,,1.43
Curacao,2021,,1.66
Curacao,2022,,2.23
Curacao,2023,,1.83
Curacao,2024,,1.78
Cyprus,2015,,1.17
Cyprus,2016,,1.13
Cyprus,2017,,1.2
Cyprus,2018,,1.31
Cyprus,2019,,1.23
Cyprus,2020,,1.11
Cyprus,2021,,1.28
Cyprus,2022,,1.74
Cyprus,2023,,1.55
Cyprus,2024,,1.51
Czech Republic,2015,,1.08
Czech Republic,2016,,1.01
Czech Republic,2017,,1.12
Czech Republic,2018,,1.23
Czech Republic,2019,,1.23
Czech Republic,2020,,1.06
Czech Republic,2021,,1.22
Czech Republic,2022,,1.77
Czech Republic,2023,,1.5
Czech Republic,2024,,1.45
DRC,2016,,2230.0
DRC,2017,,2230.0
DRC,2018,,2230.0
DRC,2019,,2230.0
DRC,2020,,2066.67
DRC,2021,,1985.0
DRC,2022,,2386.67
DRC,2023,,2907.17
DRC,2024,,3276.18
Denmark,2015,,1.17
Denmark,2016,,1.17
Denmark,2017,,1.25
Denmark,2018,,1.37
Denmark,2019,,1.39
Denmark,2020,,1.21
Denmark,2021,,1.42
Denmark,2022,,1.97
Denmark,2023,,1.74
Denmark,2024,,1.7
Dominican Republic,2016,175.83,141.2
Dominican Republic,2017,198.95,159.33
Dominican Republic,2018,221.16,189.72
Dominican Republic,2019,212.76,179.39
Dominican Republic,2020,190.85,154.43
Dominican Republic,2021,237.15,210.79
Dominican Republic,2022,272.79,229.48
Dominican Republic,2023,274.19,230.47
Dominican Republic,2024,272.5,230.35
Ecuador,2015,1.48,1.04
Ecuador,2016,1.48,1.04
Ecuador,2017,1.48,1.04
Ecuador,2018,1.48,1.04
Ecuador,2019,1.85,1.03
Ecuador,2020,1.79,1.1
Ecuador,2021,2.14,1.58
Ecuador,2022,2.48,1.81
Ecuador,2023,2.4,1.75
Ecuador,2024,2.6,1.77
Egypt,2015,2.1,1.8
Egypt,2016,2.24,1.89
Egypt,2017,3.62,3.0
Egypt,2018,5.22,4.73
Egypt,2019,6.85,6.33
Egypt,2020,6.88,6.75
Egypt,2021,7.25,6.75
Egypt,2022,8.25,7.0
Egypt,2023,9.56,7.92
Egypt,2024,12.58,10.96
El Salvador,2015,2.5,2.25
El Salvador,2016,2.63,2.21
El Salvador,2017,2.93,2.58
El Salvador,2018,3.38,3.17
El Salvador,2019,3.13,2.99
El Salvador,2020,2.52,2.27
El Salvador,2021,3.5,3.07
El Salvador,2022,4.11,4.06
El Salvador,2023,4.21,4.12
El Salvador,2024,3.9,3.7
Equatorial Guinea,2017,480.0,350.0
Equatorial Guinea,2018,480.0,350.0
Equatorial Guinea,2019,480.0,350.0
Equatorial Guinea,2020,480.0,350.0
Equatorial Guinea,2021,480.0,350.0
Equatorial Guinea,2022,492.5,450.0
Equatorial Guinea,2023,495.0,470.0
Equatorial Guinea,2024,495.0,470.0
Estonia,2015,,1.04
Estonia,2016,,1.03
Estonia,2017,,1.18
Estonia,2018,,1.31
Estonia,2019,,1.33
Estonia,2020,,1.1
Estonia,2021,,1.24
Estonia,2022,,1.79
Estonia,2023,,1.61
Estonia,2024,,1.54
Ethiopia,2016,15.93,12.22
Ethiopia,2017,18.77,16.35
Ethiopia,2018,18.85,16.47
Ethiopia,2019,21.08,18.51
Ethiopia,2020,21.53,18.75
Ethiopia,2021,25.96,23.17
Ethiopia,2022,42.94,42.78
Ethiopia,2023,69.26,72.44
Ethiopia,2024,82.48,83.38
Fiji,2015,2.11,1.64
Fiji,2016,1.76,1.38
Fiji,2017,1.89,1.54
Fiji,2018,2.13,1.84
Fiji,2019,2.11,1.86
Fiji,2020,1.98,1.67
Fiji,2021,2.35,1.94
Fiji,2022,2.98,2.83
Fiji,2023,2.83,2.6
Fiji,2024,2.87,2.49
Finland,2015,,1.24
Finland,2016,,1.2
Finland,2017,,1.3
Finland,2018,,1.4
Finland,2019,,1.41
Finland,2020,,1.26
Finland,2021,,1.51
Finland,2022,,2.13
Finland,2023,,1.94
Finland,2024,,1.77
France,2015,,1.06
France,2016,,1.1
France,2017,,1.23
France,2018,,1.44
France,2019,,1.44
France,2020,,1.26
France,2021,,1.43
France,2022,,1.85
France,2023,,1.8
France,2024,,1.7
French Guiana,2018,,1.43
French Guiana,2019,,1.46
French Guiana,2020,,1.29
French Guiana,2021,,1.49
French Guiana,2022,,1.86
French Guiana,2023,,1.78
French Guiana,2024,,1.8
Gabon,2015,535.0,470.0
Gabon,2016,543.33,470.83
Gabon,2017,579.17,504.58
Gabon,2018,646.67,591.67
Gabon,2019,670.42,642.5
Gabon,2020,625.0,606.25
Gabon,2021,605.0,585.0
Gabon,2022,605.0,585.0
Gabon,2023,603.33,583.33
Gabon,2024,595.0,575.0
Gambia,2017,47.27,45.23
Gambia,2018,52.88,53.71
Gambia,2019,51.44,53.27
Gambia,2020,45.11,46.09
Gambia,2021,53.2,51.11
Gambia,2022,71.34,66.64
Gambia,2023,74.56,72.18
Germany,2015,,1.08
Germany,2016,,1.08
Germany,2017,,1.17
Germany,2018,,1.28
Germany,2019,,1.25
Germany,2020,,1.11
Germany,2021,,1.39
Germany,2022,,1.96
Germany,2023,,1.73
Germany,2024,,1.65
Ghana,2017,4.25,4.23
Ghana,2018,4.9,5.01
Ghana,2019,5.23,5.34
Ghana,2020,4.9,4.97
Ghana,2021,6.21,6.2
Ghana,2022,11.84,13.65
Ghana,2023,15.16,15.86
Ghana,2024,14.12,14.98
Greece,2015,,1.1
Greece,2016,,1.07
Greece,2017,,1.27
Greece,2018,,1.39
Greece,2019,,1.38
Greece,2020,,1.19
Greece,2021,,1.37
Greece,2022,,1.87
Greece,2023,,1.7
Greece,2024,,1.63
Greenland,2015,6.05,6.2
Greenland,2016,5.75,5.9
Greenland,2017,5.45,5.6
Greenland,2018,5.03,5.18
Greenland,2019,5.12,5.27
Greenland,2020,5.2,5.35
Greenland,2021,4.67,4.82
Greenland,2022,4.4,4.55
Greenland,2023,4.4,4.55
Greenland,2024,4.85,5.0
Grenada,2015,,12.3
Grenada,2016,,12.1
Grenada,2017,,13.15
Grenada,2018,,14.86
Grenada,2019,,14.69
Grenada,2020,,12.33
Grenada,2021,,14.33
Grenada,2022,,14.75
Grenada,2023,,15.53
Grenada,2024,,14.96
Guatemala,2015,19.54,16.26
Guatemala,2016,20.79,16.81
Guatemala,2017,22.82,18.88
Guatemala,2018,25.79,22.69
Guatemala,2019,24.71,21.93
Guatemala,2020,21.24,17.18
Guatemala,2021,27.93,23.4
Guatemala,2022,35.65,34.5
Guatemala,2023,33.73,31.88
Guatemala,2024,31.19,28.8
Honduras,2017,80.43,71.55
Honduras,2018,89.85,83.85
Honduras,2019,86.14,81.31
Honduras,2020,74.51,65.78
Honduras,2021,92.25,80.74
Honduras,2022,107.78,110.77
Honduras,2023,96.51,94.93
Honduras,2024,92.26,87.77
Hungary,2015,,1.06
Hungary,2016,,1.07
Hungary,2017,,1.16
Hungary,2018,,1.24
Hungary,2019,,1.23
Hungary,2020,,1.05
Hungary,2021,,1.24
Hungary,2022,,1.48
Hungary,2023,,1.62
Hungary,2024,,1.57
India,2015,,46.32
India,2016,,51.99
India,2017,,59.0
India,2018,,69.55
India,2019,,67.51
India,2020,,71.96
India,2021,,88.94
India,2022,,93.34
India,2023,,91.96
India,2024,,90.06
Indonesia,2015,8750.0,9950.0
Indonesia,2016,7318.18,7858.82
Indonesia,2017,7845.83,7912.5
Indonesia,2018,8545.83,9589.58
Indonesia,2019,8772.92,10975.0
Indonesia,2020,8333.33,9850.0
Indonesia,2021,8700.0,10125.0
Indonesia,2022,10829.17,15231.25
Indonesia,2023,11531.25,15431.25
Indonesia,2024,11381.25,14445.42
Iran,2019,12210.0,
Iran,2020,15000.0,
Iran,2021,15000.0,4500.0
Iran,2022,15000.0,4500.0
Iran,2023,15000.0,4500.0
Iran,2024,15000.0,4500.0
Iraq,2015,450.0,
Iraq,2016,450.0,
Iraq,2017,450.0,
Iraq,2018,450.0,
Iraq,2019,450.0,
Iraq,2020,450.0,
Iraq,2021,450.0,
Iraq,2022,450.0,
Iraq,2023,450.0,
Iraq,2024,450.0,
Ireland,2015,,1.2
Ireland,2016,,1.15
Ireland,2017,,1.25
Ireland,2018,,1.34
Ireland,2019,,1.32
Ireland,2020,,1.2
Ireland,2021,,1.41
Ireland,2022,,1.9
Ireland,2023,,1.66
Ireland,2024,,1.7
Israel,2015,,1.42
Israel,2016,,1.3
Israel,2017,,1.53
Israel,2018,,1.99
Israel,2019,,1.83
Israel,2020,,1.13
Israel,2021,,1.59
Israel,2022,,3.0
Israel,2023,,2.66
Italy,2015,,1.32
Italy,2016,,1.28
Italy,2017,,1.38
Italy,2018,,1.49
Italy,2019,,1.48
Italy,2020,,1.32
Italy,2021,,1.48
Italy,2022,,1.82
Italy,2023,,1.8
Italy,2024,,1.72
Jamaica,2015,93.32,89.77
Jamaica,2016,99.49,96.01
Jamaica,2017,112.27,110.45
Jamaica,2018,131.18,133.16
Jamaica,2019,129.75,135.3
Jamaica,2020,117.7,118.0
Jamaica,2021,148.03,143.27
Jamaica,2022,194.3,212.7
Jamaica,2023,175.32,187.68
Jamaica,2024,172.47,174.68
Japan,2015,125.83,107.8
Japan,2016,120.73,102.04
Japan,2017,133.5,112.24
Japan,2018,149.69,128.35
Japan,2019,146.04,126.89
Japan,2020,136.21,116.91
Japan,2021,154.68,134.75
Japan,2022,170.53,150.45
Japan,2023,172.82,152.66
Japan,2024,175.0,154.68
Jordan,2015,0.54,0.4
Jordan,2016,0.55,0.4
Jordan,2017,0.67,0.49
Jordan,2018,0.8,0.6
Jordan,2019,0.75,0.59
Jordan,2020,0.67,0.49
Jordan,2021,0.79,0.58
Jordan,2022,0.91,0.72
Jordan,2023,0.93,0.77
Jordan,2024,0.9,0.71
Kazakhstan,2021,170.0,214.0
Kazakhstan,2022,170.0,
Kazakhstan,2023,196.25,291.5
Kazakhstan,2024,205.0,295.0
Kenya,2016,,87.22
Kenya,2017,,87.93
Kenya,2018,,103.84
Kenya,2019,,101.83
Kenya,2020,,92.95
Kenya,2021,,107.18
Kenya,2022,,138.78
Kenya,2023,,179.54
Kenya,2024,,178.46
Kyrgyz Republic,2015,37.27,36.14
Kyrgyz Republic,2016,33.39,32.7
Kyrgyz Republic,2017,36.95,36.79
Kyrgyz Republic,2018,41.53,43.79
Kyrgyz Republic,2019,38.87,44.73
Kyrgyz Republic,2020,33.85,37.75
Kyrgyz Republic,2021,48.17,47.13
Kyrgyz Republic,2022,60.58,68.25
Kyrgyz Republic,2023,56.02,71.12
Kyrgyz Republic,2024,62.47,73.37
Lao PDR,2016,7192.08,
Lao PDR,2017,7747.92,
Lao PDR,2018,9285.0,
Lao PDR,2019,9153.33,
Lao PDR,2020,8436.25,
Lao PDR,2021,10491.39,
Lao PDR,2022,18450.17,
Lao PDR,2023,21591.25,
Lao PDR,2024,23831.81,
Laos,2016,,5984.17
Laos,2017,,6715.83
Laos,2018,,8306.67
Laos,2019,,8544.17
Laos,2020,,7711.67
Laos,2021,,9278.33
Laos,2022,,18298.4
Laos,2023,,19739.38
Laos,2024,,20430.56
Latvia,2015,,0.99
Latvia,2016,,0.95
Latvia,2017,,1.05
Latvia,2018,,1.19
Latvia,2019,,1.2
Latvia,2020,,1.04
