country,fuel,year,predicted_price
Fiji,diesel_price,2026,2.875212121212087
Fiji,diesel_price,2027,3.01309090909092
Fiji,diesel_price,2028,3.150969696969696
Fiji,diesel_price,2029,3.2888484848484723
Fiji,diesel_price,2030,3.4267272727272484
Finland,diesel_price,2025,1.9919999999999902
Finland,diesel_price,2026,2.0785454545454627
Finland,diesel_price,2027,2.1650909090909067
Finland,diesel_price,2028,2.251636363636379
Finland,diesel_price,2029,2.3381818181818232
Finland,diesel_price,2030,2.4247272727272673
France,diesel_price,2025,1.8826666666666938
France,diesel_price,2026,1.964787878787888
France,diesel_price,2027,2.0469090909091108
France,diesel_price,2028,2.129030303030305
France,diesel_price,2029,2.2111515151515277
France,diesel_price,2030,2.2932727272727504
French Guiana,diesel_price,2025,1.9185714285714255
French Guiana,diesel_price,2026,2.001428571428562
French Guiana,diesel_price,2027,2.0842857142856985
French Guiana,diesel_price,2028,2.1671428571428635
French Guiana,diesel_price,2029,2.25
French Guiana,diesel_price,2030,2.3328571428571365
Gabon,petrol_price,2025,631.4159999999993
Gabon,petrol_price,2026,636.9840000000004
Gabon,petrol_price,2027,642.5519999999997
Gabon,petrol_price,2028,648.119999999999
Gabon,petrol_price,2029,653.6880000000001
Gabon,petrol_price,2030,659.2559999999994
Gabon,diesel_price,2025,630.6940000000031
Gabon,diesel_price,2026,643.2900000000009
Gabon,diesel_price,2027,655.8860000000022
Gabon,diesel_price,2028,668.4820000000036
Gabon,diesel_price,2029,681.0780000000013
Gabon,diesel_price,2030,693.6740000000027
Gambia,petrol_price,2025,78.06964285714093
Gambia,petrol_price,2026,82.37499999999818
Gambia,petrol_price,2027,86.68035714285543
Gambia,petrol_price,2028,90.98571428571267
Gambia,petrol_price,2029,95.29107142856992
Gambia,petrol_price,2030,99.59642857142717
Gambia,diesel_price,2025,74.13107142857189
Gambia,diesel_price,2026,77.86500000000069
Gambia,diesel_price,2027,81.59892857142859
Gambia,diesel_price,2028,85.33285714285739
Gambia,diesel_price,2029,89.0667857142862
Gambia,diesel_price,2030,92.800714285715
Germany,diesel_price,2025,1.8306666666666729
Germany,diesel_price,2026,1.9144242424242464
Germany,diesel_price,2027,1.9981818181818198
Germany,diesel_price,2028,2.0819393939393933
Germany,diesel_price,2029,2.165696969696967
Germany,diesel_price,2030,2.2494545454545687
Ghana,petrol_price,2025,15.908214285714621
Ghana,petrol_price,2026,17.59309523809543
Ghana,petrol_price,2027,19.277976190476238
Ghana,petrol_price,2028,20.9628571428575
Ghana,petrol_price,2029,22.64773809523831
Ghana,petrol_price,2030,24.33261904761912
Ghana,diesel_price,2025,17.118928571429024
Ghana,diesel_price,2026,18.972023809524217
Ghana,diesel_price,2027,20.82511904761941
Ghana,diesel_price,2028,22.678214285714603
Ghana,diesel_price,2029,24.531309523809796
Ghana,diesel_price,2030,26.38440476190499
Greece,diesel_price,2025,1.7946666666666715
Greece,diesel_price,2026,1.8669696969697043
Greece,diesel_price,2027,1.939272727272737
Greece,diesel_price,2028,2.01157575757577
Greece,diesel_price,2029,2.0838787878788025
Greece,diesel_price,2030,2.1561818181818353
Greenland,petrol_price,2025,4.208666666666659
Greenland,petrol_price,2026,4.048060606060631
Greenland,petrol_price,2027,3.8874545454545455
Greenland,petrol_price,2028,3.7268484848484604
Greenland,petrol_price,2029,3.566242424242432
Greenland,petrol_price,2030,3.405636363636347
Greenland,diesel_price,2025,4.358666666666693
Greenland,diesel_price,2026,4.198060606060665
Greenland,diesel_price,2027,4.03745454545458
Greenland,diesel_price,2028,3.8768484848484945
Greenland,diesel_price,2029,3.7162424242424663
Greenland,diesel_price,2030,3.5556363636363812
Grenada,diesel_price,2025,15.633333333333326
Grenada,diesel_price,2026,15.948484848484895
Grenada,diesel_price,2027,16.26363636363635
Grenada,diesel_price,2028,16.57878787878792
Grenada,diesel_price,2029,16.893939393939377
Grenada,diesel_price,2030,17.209090909090946
Guatemala,petrol_price,2025,35.090000000000146
Guatemala,petrol_price,2026,36.681090909090926
Guatemala,petrol_price,2027,38.27218181818171
Guatemala,petrol_price,2028,39.86327272727249
Guatemala,petrol_price,2029,41.45436363636372
Guatemala,petrol_price,2030,43.045454545454504
Guatemala,diesel_price,2025,33.027333333333445
Guatemala,diesel_price,2026,34.80812121212102
Guatemala,diesel_price,2027,36.588909090909056
Guatemala,diesel_price,2028,38.36969696969709
Guatemala,diesel_price,2029,40.150484848484666
Guatemala,diesel_price,2030,41.9312727272727
Honduras,petrol_price,2025,100.61464285714374
Honduras,petrol_price,2026,102.98095238095266
Honduras,petrol_price,2027,105.34726190476249
Honduras,petrol_price,2028,107.71357142857232
Honduras,petrol_price,2029,110.07988095238125
Honduras,petrol_price,2030,112.44619047619108
Honduras,diesel_price,2025,99.1739285714284
Honduras,diesel_price,2026,102.41535714285692
Honduras,diesel_price,2027,105.65678571428543
Honduras,diesel_price,2028,108.89821428571395
Honduras,diesel_price,2029,112.13964285714246
Honduras,diesel_price,2030,115.38107142857098
Hungary,diesel_price,2025,1.600666666666669
Hungary,diesel_price,2026,1.6604242424242415
Hungary,diesel_price,2027,1.720181818181814
Hungary,diesel_price,2028,1.7799393939394008
Hungary,diesel_price,2029,1.8396969696969734
Hungary,diesel_price,2030,1.899454545454546
India,diesel_price,2025,103.32200000000012
India,diesel_price,2026,108.82363636363698
India,diesel_price,2027,114.32527272727384
India,diesel_price,2028,119.82690909090888
India,diesel_price,2029,125.32854545454575
India,diesel_price,2030,130.8301818181826
Indonesia,petrol_price,2025,11471.187999999966
Indonesia,petrol_price,2026,11883.990181818139
Indonesia,petrol_price,2027,12296.792363636312
Indonesia,petrol_price,2028,12709.594545454602
Indonesia,petrol_price,2029,13122.396727272775
Indonesia,petrol_price,2030,13535.198909090948
Indonesia,diesel_price,2025,15488.241999999853
Indonesia,diesel_price,2026,16279.398363636341
Indonesia,diesel_price,2027,17070.554727272596
Indonesia,diesel_price,2028,17861.711090909084
Indonesia,diesel_price,2029,18652.86745454534
Indonesia,diesel_price,2030,19444.023818181828
Iran,petrol_price,2025,15930.0
Iran,petrol_price,2026,16328.571428571362
Iran,petrol_price,2027,16727.14285714284
Iran,petrol_price,2028,17125.71428571432
Iran,petrol_price,2029,17524.28571428568
Iran,petrol_price,2030,17922.85714285716
Iraq,petrol_price,2025,450.0
Iraq,petrol_price,2026,450.0
Iraq,petrol_price,2027,450.0
Iraq,petrol_price,2028,450.0
Iraq,petrol_price,2029,450.0
Iraq,petrol_price,2030,450.0
Ireland,diesel_price,2025,1.7933333333333508
Ireland,diesel_price,2026,1.8624848484848542
Ireland,diesel_price,2027,1.9316363636363576
Ireland,diesel_price,2028,2.0007878787878894
Ireland,diesel_price,2029,2.069939393939393
Ireland,diesel_price,2030,2.1390909090909247
Israel,diesel_price,2025,2.7597777777777424
Israel,diesel_price,2026,2.9151111111111163
Israel,diesel_price,2027,3.0704444444444334
Israel,diesel_price,2028,3.2257777777777505
Israel,diesel_price,2029,3.3811111111111245
Israel,diesel_price,2030,3.5364444444444416
Italy,diesel_price,2025,1.8173333333333233
Italy,diesel_price,2026,1.8733939393939352
Italy,diesel_price,2027,1.929454545454547
Italy,diesel_price,2028,1.9855151515151448
Italy,diesel_price,2029,2.0415757575757567
Italy,diesel_price,2030,2.0976363636363544
Jamaica,petrol_price,2025,193.77666666666846
Jamaica,petrol_price,2026,204.03006060606276
Jamaica,petrol_price,2027,214.28345454545706
Jamaica,petrol_price,2028,224.53684848485136
Jamaica,petrol_price,2029,234.79024242424566
Jamaica,petrol_price,2030,245.04363636363996
Jamaica,diesel_price,2025,204.4406666666655
Jamaica,diesel_price,2026,216.13860606060553
Jamaica,diesel_price,2027,227.83654545454556
Jamaica,diesel_price,2028,239.5344848484856
Jamaica,diesel_price,2029,251.23242424242198
Jamaica,diesel_price,2030,262.930363636362
Japan,petrol_price,2025,181.7513333333336
Japan,petrol_price,2026,187.7964848484844
Japan,petrol_price,2027,193.841636363637
Japan,petrol_price,2028,199.8867878787878
Japan,petrol_price,2029,205.9319393939386
Japan,petrol_price,2030,211.9770909090912
Japan,diesel_price,2025,161.22800000000097
Japan,diesel_price,2026,167.14636363636419
Japan,diesel_price,2027,173.0647272727274
Japan,diesel_price,2028,178.9830909090906
Japan,diesel_price,2029,184.90145454545564
Japan,diesel_price,2030,190.81981818181885
Jordan,petrol_price,2025,0.9840000000000089
Jordan,petrol_price,2026,1.0263636363636408
Jordan,petrol_price,2027,1.0687272727272727
Jordan,petrol_price,2028,1.111090909090919
Jordan,petrol_price,2029,1.1534545454545508
Jordan,petrol_price,2030,1.1958181818181828
Jordan,diesel_price,2025,0.7873333333333363
Jordan,diesel_price,2026,0.8259393939393931
Jordan,diesel_price,2027,0.8645454545454498
Jordan,diesel_price,2028,0.9031515151515208
Jordan,diesel_price,2029,0.9417575757575776
Jordan,diesel_price,2030,0.9803636363636343
Kenya,diesel_price,2025,179.33277777777766
Kenya,diesel_price,2026,191.24977777777895
Kenya,diesel_price,2027,203.1667777777766
Kenya,diesel_price,2028,215.08377777777787
Kenya,diesel_price,2029,227.00077777777915
Kenya,diesel_price,2030,238.9177777777768
Kyrgyz Republic,petrol_price,2025,62.18533333333289
Kyrgyz Republic,petrol_price,2026,65.32630303030328
Kyrgyz Republic,petrol_price,2027,68.46727272727276
Kyrgyz Republic,petrol_price,2028,71.60824242424223
Kyrgyz Republic,petrol_price,2029,74.74921212121171
Kyrgyz Republic,petrol_price,2030,77.8901818181821
Kyrgyz Republic,diesel_price,2025,74.65533333333406
Kyrgyz Republic,diesel_price,2026,79.2877575757575
Kyrgyz Republic,diesel_price,2027,83.92018181818275
Kyrgyz Republic,diesel_price,2028,88.5526060606062
Kyrgyz Republic,diesel_price,2029,93.18503030303145
Kyrgyz Republic,diesel_price,2030,97.8174545454549
Lao PDR,petrol_price,2025,23555.242499999702
Lao PDR,petrol_price,2026,25684.530999999493
Lao PDR,petrol_price,2027,27813.819499999285
Lao PDR,petrol_price,2028,29943.107999999076
Lao PDR,petrol_price,2029,32072.3964999998
Lao PDR,petrol_price,2030,34201.68499999959
Laos,diesel_price,2025,21465.505833333358
Laos,diesel_price,2026,23425.069666666444
Laos,diesel_price,2027,25384.633499999996
Laos,diesel_price,2028,27344.197333333082
Laos,diesel_price,2029,29303.761166666634
Laos,diesel_price,2030,31263.32499999972
Latvia,diesel_price,2025,1.7139999999999986
Latvia,diesel_price,2026,1.7961818181818217
Latvia,diesel_price,2027,1.8783636363636447
Latvia,diesel_price,2028,1.9605454545454393
Latvia,diesel_price,2029,2.0427272727272623
Latvia,diesel_price,2030,2.1249090909090853
Lebanon,diesel_price,2025,63324.52066666633
Lebanon,diesel_price,2026,71406.66078787856
Lebanon,diesel_price,2027,79488.80090909079
Lebanon,diesel_price,2028,87570.94103030302
Lebanon,diesel_price,2029,95653.08115151525
Lebanon,diesel_price,2030,103735.22127272747
Lesotho,petrol_price,2025,21.79399999999987
Lesotho,petrol_price,2026,23.20054545454559
Lesotho,petrol_price,2027,24.607090909090857
Lesotho,petrol_price,2028,26.01363636363658
Lesotho,petrol_price,2029,27.420181818181845
Lesotho,petrol_price,2030,28.826727272727567
Lesotho,diesel_price,2025,23.31333333333305
Lesotho,diesel_price,2026,24.84848484848453
Lesotho,diesel_price,2027,26.38363636363647
Lesotho,diesel_price,2028,27.918787878787953
Lesotho,diesel_price,2029,29.453939393939436
Lesotho,diesel_price,2030,30.98909090909092
Liberia,petrol_price,2025,455.0003571428533
Liberia,petrol_price,2026,510.7082142857107
Liberia,petrol_price,2027,566.4160714285681
Liberia,petrol_price,2028,622.1239285714255
Liberia,petrol_price,2029,677.8317857142829
Liberia,petrol_price,2030,733.5396428571403
Liberia,diesel_price,2025,507.01535714285274
Liberia,diesel_price,2026,569.2398809523729
Liberia,diesel_price,2027,631.4644047619076
Liberia,diesel_price,2028,693.6889285714278
Liberia,diesel_price,2029,755.913452380948
Liberia,diesel_price,2030,818.1379761904827
Lithuania,diesel_price,2025,1.606666666666655
Lithuania,diesel_price,2026,1.6782424242423986
Lithuania,diesel_price,2027,1.7498181818181706
Lithuania,diesel_price,2028,1.8213939393939143
Lithuania,diesel_price,2029,1.8929696969696863
Lithuania,diesel_price,2030,1.96454545454543
Luxembourg,diesel_price,2025,1.6380000000000052
Luxembourg,diesel_price,2026,1.7180000000000177
Luxembourg,diesel_price,2027,1.7980000000000018
Luxembourg,diesel_price,2028,1.8780000000000143
Luxembourg,diesel_price,2029,1.9579999999999984
Luxembourg,diesel_price,2030,2.038000000000011
Madagascar,petrol_price,2025,5910.800555555616
Madagascar,petrol_price,2026,6194.314222222194
Madagascar,petrol_price,2027,6477.827888888889
Madagascar,petrol_price,2028,6761.341555555584
Madagascar,petrol_price,2029,7044.855222222279
Madagascar,petrol_price,2030,7328.368888888857
Madagascar,diesel_price,2025,4889.176111111126
Madagascar,diesel_price,2026,5117.748444444442
Madagascar,diesel_price,2027,5346.320777777757
Madagascar,diesel_price,2028,5574.893111111131
Madagascar,diesel_price,2029,5803.465444444446
Madagascar,diesel_price,2030,6032.037777777761
Malawi,diesel_price,2025,2580.625
Malawi,diesel_price,2026,2797.492499999993
Malawi,diesel_price,2027,3014.359999999986
Malawi,diesel_price,2028,3231.2275000000373
Malawi,diesel_price,2029,3448.0950000000303
Malawi,diesel_price,2030,3664.9625000000233
Malaysia,diesel_price,2025,2.4213333333333225
Malaysia,diesel_price,2026,2.47703030303029
Malaysia,diesel_price,2027,2.5327272727272714
Malaysia,diesel_price,2028,2.5884242424242387
Malaysia,diesel_price,2029,2.644121212121206
Malaysia,diesel_price,2030,2.6998181818181735
Maldives,diesel_price,2025,14.860666666666702
Maldives,diesel_price,2026,15.455878787878873
Maldives,diesel_price,2027,16.051090909091045
Maldives,diesel_price,2028,16.646303030302988
Maldives,diesel_price,2029,17.24151515151516
Maldives,diesel_price,2030,17.83672727272733
Mali,petrol_price,2025,866.6899999999987
Mali,petrol_price,2026,881.8939999999966
Mali,petrol_price,2027,897.0979999999981
Mali,petrol_price,2028,912.301999999996
Mali,petrol_price,2029,927.5059999999976
Mali,petrol_price,2030,942.7099999999991
Mali,diesel_price,2025,843.8568571428623
Mali,diesel_price,2026,866.4414285714302
Mali,diesel_price,2027,889.0260000000053
Mali,diesel_price,2028,911.6105714285732
Mali,diesel_price,2029,934.1951428571483
Mali,diesel_price,2030,956.7797142857162
Malta,diesel_price,2025,1.214
Malta,diesel_price,2026,1.214
Malta,diesel_price,2027,1.214
Malta,diesel_price,2028,1.214
Malta,diesel_price,2029,1.214
Malta,diesel_price,2030,1.214
Martinique,diesel_price,2025,1.813999999999993
Martinique,diesel_price,2026,1.8992727272727166
Martinique,diesel_price,2027,1.9845454545454402
Martinique,diesel_price,2028,2.069818181818164
Martinique,diesel_price,2029,2.155090909090916
Martinique,diesel_price,2030,2.2403636363636394
Mauritania,petrol_price,2025,53.281111111111386
Mauritania,petrol_price,2026,54.662444444444645
Mauritania,petrol_price,2027,56.04377777777836
Mauritania,petrol_price,2028,57.42511111111162
Mauritania,petrol_price,2029,58.80644444444488
Mauritania,petrol_price,2030,60.18777777777814
Mauritania,diesel_price,2025,49.94055555555542
Mauritania,diesel_price,2026,51.556222222222004
Mauritania,diesel_price,2027,53.17188888888859
Mauritania,diesel_price,2028,54.78755555555517
Mauritania,diesel_price,2029,56.40322222222221
Mauritania,diesel_price,2030,58.018888888888796
Mauritius,petrol_price,2025,70.97599999999966
Mauritius,petrol_price,2026,74.46254545454576
Mauritius,petrol_price,2027,77.94909090909096
Mauritius,petrol_price,2028,81.43563636363615
Mauritius,petrol_price,2029,84.92218181818225
Mauritius,petrol_price,2030,88.40872727272745
Mauritius,diesel_price,2025,59.65333333333274
Mauritius,diesel_price,2026,62.95230303030257
Mauritius,diesel_price,2027,66.25127272727241
Mauritius,diesel_price,2028,69.55024242424224
Mauritius,diesel_price,2029,72.84921212121208
Mauritius,diesel_price,2030,76.14818181818191
Mexico,petrol_price,2025,24.074642857142862
Mexico,petrol_price,2026,24.98761904761909
Mexico,petrol_price,2027,25.90059523809532
Mexico,petrol_price,2028,26.813571428571322
Mexico,petrol_price,2029,27.72654761904755
Mexico,petrol_price,2030,28.63952380952378
Mexico,diesel_price,2025,26.664999999999964
Mexico,diesel_price,2026,27.587499999999864
Mexico,diesel_price,2027,28.50999999999999
Mexico,diesel_price,2028,29.43249999999989
Mexico,diesel_price,2029,30.355000000000018
Mexico,diesel_price,2030,31.277499999999918
Mongolia,petrol_price,2025,2378.9713333333493
Mongolia,petrol_price,2026,2478.81357575758
Mongolia,petrol_price,2027,2578.65581818184
Mongolia,petrol_price,2028,2678.498060606071
Mongolia,petrol_price,2029,2778.3403030303016
Mongolia,petrol_price,2030,2878.1825454545615
Mongolia,diesel_price,2025,3726.8266666666605
Mongolia,diesel_price,2026,3957.880060606054
Mongolia,diesel_price,2027,4188.933454545448
Mongolia,diesel_price,2028,4419.986848484841
Mongolia,diesel_price,2029,4651.040242424235
Mongolia,diesel_price,2030,4882.093636363628
Mozambique,diesel_price,2025,96.46533333333355
Mozambique,diesel_price,2026,102.42866666666669
Mozambique,diesel_price,2027,108.39199999999983
Mozambique,diesel_price,2028,114.35533333333296
Mozambique,diesel_price,2029,120.3186666666661
Mozambique,diesel_price,2030,126.28199999999924
Myanmar,petrol_price,2025,2159.299333333329
Myanmar,petrol_price,2026,2343.3357575757545
Myanmar,petrol_price,2027,2527.3721818181803
Myanmar,petrol_price,2028,2711.4086060605478
Myanmar,petrol_price,2029,2895.4450303029735
Myanmar,petrol_price,2030,3079.481454545399
Myanmar,diesel_price,2025,1938.6353333333682
Myanmar,diesel_price,2026,2060.7559393939737
Myanmar,diesel_price,2027,2182.876545454579
Myanmar,diesel_price,2028,2304.9971515151847
Myanmar,diesel_price,2029,2427.11775757579
Myanmar,diesel_price,2030,2549.2383636363957
Namibia,diesel_price,2025,22.414444444444143
Namibia,diesel_price,2026,23.89377777777736
Namibia,diesel_price,2027,25.37311111111103
Namibia,diesel_price,2028,26.852444444444245
Namibia,diesel_price,2029,28.33177777777746
Namibia,diesel_price,2030,29.811111111110677
Nepal,petrol_price,2025,186.1800000000003
Nepal,petrol_price,2026,198.11416666666628
Nepal,petrol_price,2027,210.04833333333227
Nepal,petrol_price,2028,221.98249999999825
Nepal,petrol_price,2029,233.91666666666424
Nepal,petrol_price,2030,245.85083333333387
Nepal,diesel_price,2025,178.54785714285754
Nepal,diesel_price,2026,192.2248809523844
Nepal,diesel_price,2027,205.90190476190764
Nepal,diesel_price,2028,219.57892857143088
Nepal,diesel_price,2029,233.2559523809541
Nepal,diesel_price,2030,246.93297619047735
Netherlands,diesel_price,2025,1.8726666666666745
Netherlands,diesel_price,2026,1.9533333333333474
Netherlands,diesel_price,2027,2.0340000000000202
Netherlands,diesel_price,2028,2.1146666666666647
Netherlands,diesel_price,2029,2.1953333333333376
Netherlands,diesel_price,2030,2.2760000000000105
New Zealand,petrol_price,2025,220.39000000000306
New Zealand,petrol_price,2026,229.5285454545483
New Zealand,petrol_price,2027,238.66709090909353
New Zealand,petrol_price,2028,247.80563636363877
New Zealand,petrol_price,2029,256.944181818184
New Zealand,petrol_price,2030,266.08272727272924
New Zealand,diesel_price,2025,206.40066666666826
New Zealand,diesel_price,2026,217.8180606060596
New Zealand,diesel_price,2027,229.23545454545456
New Zealand,diesel_price,2028,240.65284848484953
New Zealand,diesel_price,2029,252.07024242424086
New Zealand,diesel_price,2030,263.48763636363583
Nicaragua,petrol_price,2025,50.824000000000524
Nicaragua,petrol_price,2026,53.75218181818218
Nicaragua,petrol_price,2027,56.680363636363836
Nicaragua,petrol_price,2028,59.60854545454549
Nicaragua,petrol_price,2029,62.53672727272806
Nicaragua,petrol_price,2030,65.46490909090971
Nicaragua,diesel_price,2025,46.266666666666424
Nicaragua,diesel_price,2026,49.10733333333337
Nicaragua,diesel_price,2027,51.94800000000032
